"Id","RoomName","CurrentTime","CurrentTemperature","CreatedAt","UpdatedAt"
11,"Kitchen","2024-10-31 09:27:50.173067+01","24.9","2024-10-31 09:27:50.173067+01","2024-10-31 09:27:50.173067+01"
12,"Bedroom","2024-10-31 09:27:50.173067+01","18.1","2024-10-31 09:27:50.173067+01","2024-10-31 09:27:50.173067+01"
13,"Office","2024-10-31 09:27:50.173067+01","19.5","2024-10-31 09:27:50.173067+01","2024-10-31 09:27:50.173067+01"
14,"Bedroom","2024-10-31 09:27:50.173067+01","16.8","2024-10-31 09:27:50.173067+01","2024-10-31 09:27:50.173067+01"
15,"Office","2024-10-31 09:27:50.173067+01","16.9","2024-10-31 09:27:50.173067+01","2024-10-31 09:27:50.173067+01"
16,"Living Room","2024-10-31 09:27:50.173067+01","29.1","2024-10-31 09:27:50.173067+01","2024-10-31 09:27:50.173067+01"
17,"Bathroom","2024-10-31 09:27:50.173067+01","18.2","2024-10-31 09:27:50.173067+01","2024-10-31 09:27:50.173067+01"
18,"Office","2024-10-31 09:27:50.173067+01","22.9","2024-10-31 09:27:50.173067+01","2024-10-31 09:27:50.173067+01"
19,"Kitchen","2024-10-31 09:27:50.173067+01","22.2","2024-10-31 09:27:50.173067+01","2024-10-31 09:27:50.173067+01"
20,"Kitchen","2024-10-31 09:27:50.173067+01","22.7","2024-10-31 09:27:50.173067+01","2024-10-31 09:27:50.173067+01"
